episode_id	env_time	agent_id	action
olten	61	4	2
olten	61	5	2
olten	62	0	2
olten	62	1	2
olten	62	2	2
olten	62	3	2
olten	62	4	2
olten	62	5	2
olten	63	0	2
olten	63	1	2
olten	63	2	2
olten	63	3	2
olten	63	4	2
olten	63	5	2
olten	64	0	2
olten	64	1	2
olten	64	2	2
olten	64	3	2
olten	64	4	2
olten	64	5	2
olten	65	0	2
olten	65	1	2
olten	65	2	2
olten	65	3	2
olten	65	4	2
olten	65	5	2
olten	66	0	2
olten	66	1	2
olten	66	2	2
olten	66	3	2
olten	66	4	2
olten	66	5	2
olten	67	0	1
olten	67	1	2
olten	67	2	2
olten	67	3	2
olten	67	4	2
olten	67	5	2
olten	68	0	2
olten	68	1	2
olten	68	2	2
olten	68	3	2
olten	68	4	2
olten	68	5	2
olten	69	0	2
olten	69	1	2
olten	69	2	2
olten	69	3	2
olten	69	4	2
olten	69	5	2
olten	70	0	2
olten	70	1	2
olten	70	2	2
olten	70	3	2
olten	70	4	2
olten	70	5	2
olten	71	0	2
olten	71	1	2
olten	71	2	2
olten	71	3	2
olten	71	4	2
olten	71	5	2
olten	72	0	2
olten	72	1	2
olten	72	2	2
olten	72	3	2
olten	72	4	2
olten	72	5	2
olten	73	0	2
olten	73	1	2
olten	73	2	2
olten	73	3	2
olten	73	4	2
olten	73	5	2
olten	74	0	2
olten	74	1	2
olten	74	2	2
olten	74	3	2
olten	74	4	2
olten	74	5	2
olten	75	0	2
olten	75	1	2
olten	75	2	2
olten	75	3	2
olten	75	4	2
olten	75	5	2
olten	76	0	2
olten	76	1	2
olten	76	2	2
olten	76	3	2
olten	76	4	2
olten	76	5	2
olten	77	0	2
olten	77	1	2
olten	77	2	2
olten	77	3	2
olten	77	4	2
olten	77	5	2
olten	78	0	2
olten	78	1	2
olten	78	2	2
olten	78	3	2
olten	78	4	2
olten	78	5	2
olten	79	0	2
olten	79	1	2
olten	79	2	2
olten	79	3	2
olten	79	4	2
olten	79	5	2
olten	80	0	2
olten	80	1	2
olten	80	2	2
olten	80	3	2
olten	80	4	2
olten	80	5	2
olten	81	0	2
olten	81	1	2
olten	81	2	2
olten	81	3	2
olten	81	4	2
olten	81	5	2
olten	82	0	2
olten	82	1	2
olten	82	2	2
olten	82	3	2
olten	82	4	2
olten	82	5	2
olten	83	0	2
olten	83	1	2
olten	83	2	2
olten	83	3	2
olten	83	4	2
olten	83	5	2
olten	84	0	2
olten	84	1	2
olten	84	2	2
olten	84	3	2
olten	84	4	2
olten	84	5	2
olten	85	0	2
olten	85	1	2
olten	85	2	2
olten	85	3	2
olten	85	4	2
olten	85	5	2
olten	86	0	2
olten	86	1	2
olten	86	2	2
olten	86	3	2
olten	86	4	2
olten	86	5	2
olten	87	0	4
olten	87	1	2
olten	87	2	2
olten	87	3	2
olten	87	4	2
olten	87	5	2
olten	88	0	4
olten	88	1	2
olten	88	2	2
olten	88	3	2
olten	88	4	2
olten	88	5	2
olten	89	0	4
olten	89	1	2
olten	89	2	2
olten	89	3	2
olten	89	4	2
olten	89	5	2
olten	90	0	4
olten	90	1	2
olten	90	2	2
olten	90	3	2
olten	90	4	2
olten	90	5	2
olten	91	0	4
olten	91	1	2
olten	91	2	2
olten	91	3	2
olten	91	4	2
olten	91	5	2
olten	92	0	4
olten	92	1	2
olten	92	2	2
olten	92	3	2
olten	92	4	2
olten	92	5	2
olten	93	0	4
olten	93	1	2
olten	93	2	2
olten	93	3	2
olten	93	4	2
olten	93	5	2
olten	94	0	4
olten	94	1	2
olten	94	2	2
olten	94	3	2
olten	94	4	2
olten	94	5	2
olten	95	0	4
olten	95	1	2
olten	95	2	2
olten	95	3	2
olten	95	4	2
olten	95	5	2
olten	96	0	4
olten	96	1	2
olten	96	2	2
olten	96	3	2
olten	96	4	2
olten	96	5	2
olten	97	0	4
olten	97	1	2
olten	97	2	2
olten	97	3	2
olten	97	4	2
olten	97	5	2
olten	98	0	4
olten	98	1	2
olten	98	2	2
olten	98	3	2
olten	98	4	2
olten	98	5	2
olten	99	0	4
olten	99	1	2
olten	99	2	2
olten	99	3	2
olten	99	4	2
olten	99	5	2
olten	100	0	4
olten	100	1	2
olten	100	2	2
olten	100	3	2
olten	100	4	2
olten	100	5	2
olten	101	0	4
olten	101	1	2
olten	101	2	2
olten	101	3	2
olten	101	4	2
olten	101	5	2
olten	102	0	4
olten	102	1	2
olten	102	2	2
olten	102	3	2
olten	102	4	2
olten	102	5	2
olten	103	0	4
olten	103	1	2
olten	103	2	2
olten	103	3	2
olten	103	4	2
olten	103	5	2
olten	104	0	4
olten	104	1	2
olten	104	2	2
olten	104	3	2
olten	104	4	2
olten	104	5	2
olten	105	0	4
olten	105	1	2
olten	105	2	2
olten	105	3	2
olten	105	4	2
olten	105	5	2
olten	106	0	4
olten	106	1	2
olten	106	2	2
olten	106	3	2
olten	106	4	2
olten	106	5	2
olten	107	0	4
olten	107	1	2
olten	107	2	2
olten	107	3	2
olten	107	4	1
olten	107	5	2
olten	108	0	4
olten	108	1	2
olten	108	2	2
olten	108	3	2
olten	108	4	2
olten	108	5	2
olten	109	0	4
olten	109	1	2
olten	109	2	2
olten	109	3	2
olten	109	4	2
olten	109	5	2
olten	110	0	4
olten	110	1	2
olten	110	2	2
olten	110	3	2
olten	110	4	2
olten	110	5	2
olten	111	0	4
olten	111	1	2
olten	111	2	2
olten	111	3	2
olten	111	4	2
olten	111	5	2
olten	112	0	4
olten	112	1	2
olten	112	2	3
olten	112	3	2
olten	112	4	2
olten	112	5	2
olten	113	0	4
olten	113	1	2
olten	113	2	2
olten	113	3	2
olten	113	4	4
olten	113	5	2
olten	114	0	4
olten	114	1	2
olten	114	2	3
olten	114	3	2
olten	114	4	4
olten	114	5	2
olten	115	0	4
olten	115	1	2
olten	115	2	2
olten	115	3	2
olten	115	4	4
olten	115	5	2
olten	116	0	4
olten	116	1	2
olten	116	2	2
olten	116	3	2
olten	116	4	4
olten	116	5	2
olten	117	0	4
olten	117	1	2
olten	117	2	2
olten	117	3	2
olten	117	4	4
olten	117	5	2
olten	118	0	4
olten	118	1	2
olten	118	2	2
olten	118	3	2
olten	118	4	4
olten	118	5	2
olten	119	0	4
olten	119	1	2
olten	119	2	2
olten	119	3	2
olten	119	4	4
olten	119	5	2
olten	120	0	4
olten	120	1	2
olten	120	2	2
olten	120	3	2
olten	120	4	4
olten	120	5	2
olten	121	0	4
olten	121	1	2
olten	121	2	2
olten	121	3	2
olten	121	4	4
olten	121	5	2
olten	122	0	4
olten	122	1	2
olten	122	2	2
olten	122	3	2
olten	122	4	4
olten	122	5	2
olten	123	0	4
olten	123	1	2
olten	123	2	2
olten	123	3	2
olten	123	4	4
olten	123	5	2
olten	124	0	4
olten	124	1	2
olten	124	2	2
olten	124	3	2
olten	124	4	4
olten	124	5	2
olten	125	0	4
olten	125	1	2
olten	125	2	2
olten	125	3	2
olten	125	4	4
olten	125	5	2
olten	126	0	4
olten	126	1	2
olten	126	2	2
olten	126	3	2
olten	126	4	4
olten	126	5	2
olten	127	0	4
olten	127	1	2
olten	127	2	2
olten	127	3	2
olten	127	4	4
olten	127	5	2
olten	128	0	4
olten	128	1	2
olten	128	2	2
olten	128	3	2
olten	128	4	4
olten	128	5	2
olten	129	0	4
olten	129	1	2
olten	129	2	2
olten	129	3	2
olten	129	4	4
olten	129	5	2
olten	130	0	4
olten	130	1	2
olten	130	2	2
olten	130	3	2
olten	130	4	4
olten	130	5	2
olten	131	0	4
olten	131	1	3
olten	131	2	2
olten	131	3	2
olten	131	4	4
olten	131	5	2
olten	132	0	4
olten	132	1	2
olten	132	2	2
olten	132	3	2
olten	132	4	4
olten	132	5	3
olten	133	0	4
olten	133	1	2
olten	133	2	2
olten	133	3	2
olten	133	4	4
olten	133	5	2
olten	134	0	4
olten	134	1	3
olten	134	2	2
olten	134	3	2
olten	134	4	4
olten	134	5	2
olten	135	0	4
olten	135	1	2
olten	135	2	2
olten	135	3	2
olten	135	4	4
olten	135	5	3
olten	136	0	4
olten	136	1	2
olten	136	2	2
olten	136	3	2
olten	136	4	4
olten	136	5	2
olten	137	0	4
olten	137	1	2
olten	137	2	1
olten	137	3	2
olten	137	4	4
olten	137	5	2
olten	138	0	4
olten	138	1	2
olten	138	2	2
olten	138	3	2
olten	138	4	4
olten	138	5	2
olten	139	0	4
olten	139	1	2
olten	139	2	2
olten	139	3	2
olten	139	4	4
olten	139	5	2
olten	140	0	4
olten	140	1	2
olten	140	2	2
olten	140	3	2
olten	140	4	4
olten	140	5	2
olten	141	0	4
olten	141	1	3
olten	141	2	2
olten	141	3	2
olten	141	4	4
olten	141	5	2
olten	142	0	4
olten	142	1	2
olten	142	2	2
olten	142	3	2
olten	142	4	4
olten	142	5	3
olten	143	0	4
olten	143	1	2
olten	143	2	2
olten	143	3	2
olten	143	4	4
olten	143	5	2
olten	144	0	4
olten	144	1	2
olten	144	2	2
olten	144	3	2
olten	144	4	4
olten	144	5	2
olten	145	0	4
olten	145	1	2
olten	145	2	2
olten	145	3	2
olten	145	4	4
olten	145	5	2
olten	146	0	4
olten	146	1	2
olten	146	2	2
olten	146	3	2
olten	146	4	4
olten	146	5	2
olten	147	0	4
olten	147	1	2
olten	147	2	2
olten	147	3	2
olten	147	4	4
olten	147	5	2
olten	148	0	4
olten	148	1	2
olten	148	2	2
olten	148	3	2
olten	148	4	4
olten	148	5	2
olten	149	0	4
olten	149	1	2
olten	149	2	2
olten	149	3	2
olten	149	4	4
olten	149	5	2
olten	150	0	4
olten	150	1	2
olten	150	2	2
olten	150	3	2
olten	150	4	4
olten	150	5	2
olten	151	0	4
olten	151	1	2
olten	151	2	2
olten	151	3	2
olten	151	4	4
olten	151	5	2
olten	152	0	4
olten	152	1	2
olten	152	2	2
olten	152	3	2
olten	152	4	4
olten	152	5	2
olten	153	0	4
olten	153	1	2
olten	153	2	2
olten	153	3	2
olten	153	4	4
olten	153	5	2
olten	154	0	4
olten	154	1	2
olten	154	2	2
olten	154	3	2
olten	154	4	4
olten	154	5	2
olten	155	0	4
olten	155	1	2
olten	155	2	3
olten	155	3	2
olten	155	4	4
olten	155	5	2
olten	156	0	4
olten	156	1	2
olten	156	2	2
olten	156	3	2
olten	156	4	4
olten	156	5	2
olten	157	0	4
olten	157	1	2
olten	157	2	2
olten	157	3	2
olten	157	4	4
olten	157	5	2
olten	158	0	4
olten	158	1	2
olten	158	2	3
olten	158	3	2
olten	158	4	4
olten	158	5	2
olten	159	0	4
olten	159	1	2
olten	159	2	2
olten	159	3	2
olten	159	4	4
olten	159	5	2
olten	160	0	4
olten	160	1	2
olten	160	2	2
olten	160	3	2
olten	160	4	4
olten	160	5	2
olten	161	0	4
olten	161	1	2
olten	161	2	2
olten	161	3	2
olten	161	4	4
olten	161	5	2
olten	162	0	4
olten	162	1	2
olten	162	2	2
olten	162	3	2
olten	162	4	4
olten	162	5	2
olten	163	0	4
olten	163	1	2
olten	163	2	2
olten	163	3	2
olten	163	4	4
olten	163	5	2
olten	164	0	4
olten	164	1	2
olten	164	2	2
olten	164	3	2
olten	164	4	4
olten	164	5	2
olten	165	0	4
olten	165	1	2
olten	165	2	2
olten	165	3	2
olten	165	4	4
olten	165	5	2
olten	166	0	4
olten	166	1	2
olten	166	2	2
olten	166	3	2
olten	166	4	4
olten	166	5	2
olten	167	0	4
olten	167	1	2
olten	167	2	2
olten	167	3	2
olten	167	4	4
olten	167	5	2
olten	168	0	4
olten	168	1	2
olten	168	2	2
olten	168	3	2
olten	168	4	4
olten	168	5	2
olten	169	0	4
olten	169	1	2
olten	169	2	2
olten	169	3	2
olten	169	4	4
olten	169	5	2
olten	170	0	4
olten	170	1	2
olten	170	2	2
olten	170	3	2
olten	170	4	4
olten	170	5	2
olten	171	0	4
olten	171	1	2
olten	171	2	2
olten	171	3	2
olten	171	4	4
olten	171	5	2
olten	172	0	4
olten	172	1	2
olten	172	2	2
olten	172	3	2
olten	172	4	4
olten	172	5	2
olten	173	0	4
olten	173	1	2
olten	173	2	2
olten	173	3	2
olten	173	4	4
olten	173	5	2
olten	174	0	4
olten	174	1	2
olten	174	2	2
olten	174	3	2
olten	174	4	4
olten	174	5	2
olten	175	0	4
olten	175	1	2
olten	175	2	2
olten	175	3	2
olten	175	4	4
olten	175	5	2
olten	176	0	4
olten	176	1	2
olten	176	2	2
olten	176	3	2
olten	176	4	4
olten	176	5	2
olten	177	0	4
olten	177	1	2
olten	177	2	2
olten	177	3	2
olten	177	4	4
olten	177	5	2
olten	178	0	4
olten	178	1	2
olten	178	2	2
olten	178	3	2
olten	178	4	4
olten	178	5	2
olten	179	0	4
olten	179	1	2
olten	179	2	4
olten	179	3	2
olten	179	4	4
olten	179	5	2
olten	180	0	4
olten	180	1	2
olten	180	2	4
olten	180	3	2
olten	180	4	4
olten	180	5	2
olten	181	0	4
olten	181	1	2
olten	181	2	4
olten	181	3	2
olten	181	4	4
olten	181	5	2
olten	182	0	4
olten	182	1	2
olten	182	2	4
olten	182	3	2
olten	182	4	4
olten	182	5	2
olten	183	0	4
olten	183	1	2
olten	183	2	4
olten	183	3	2
olten	183	4	4
olten	183	5	2
olten	184	0	4
olten	184	1	2
olten	184	2	4
olten	184	3	2
olten	184	4	4
olten	184	5	2
olten	185	0	4
olten	185	1	2
olten	185	2	4
olten	185	3	2
olten	185	4	4
olten	185	5	2
olten	186	0	4
olten	186	1	2
olten	186	2	4
olten	186	3	2
olten	186	4	4
olten	186	5	2
olten	187	0	4
olten	187	1	2
olten	187	2	4
olten	187	3	2
olten	187	4	4
olten	187	5	2
olten	188	0	4
olten	188	1	2
olten	188	2	4
olten	188	3	2
olten	188	4	4
olten	188	5	2
olten	189	0	4
olten	189	1	2
olten	189	2	4
olten	189	3	2
olten	189	4	4
olten	189	5	2
olten	190	0	4
olten	190	1	2
olten	190	2	4
olten	190	3	2
olten	190	4	4
olten	190	5	2
olten	191	0	4
olten	191	1	2
olten	191	2	4
olten	191	3	2
olten	191	4	4
olten	191	5	2
olten	192	0	4
olten	192	1	2
olten	192	2	4
olten	192	3	2
olten	192	4	4
olten	192	5	2
olten	193	0	4
olten	193	1	2
olten	193	2	4
olten	193	3	2
olten	193	4	4
olten	193	5	2
olten	194	0	4
olten	194	1	2
olten	194	2	4
olten	194	3	2
olten	194	4	4
olten	194	5	2
olten	195	0	4
olten	195	1	2
olten	195	2	4
olten	195	3	2
olten	195	4	4
olten	195	5	2
olten	196	0	4
olten	196	1	2
olten	196	2	4
olten	196	3	2
olten	196	4	4
olten	196	5	2
olten	197	0	4
olten	197	1	2
olten	197	2	4
olten	197	3	2
olten	197	4	4
olten	197	5	2
olten	198	0	4
olten	198	1	2
olten	198	2	4
olten	198	3	2
olten	198	4	4
olten	198	5	2
olten	199	0	4
olten	199	1	2
olten	199	2	4
olten	199	3	2
olten	199	4	4
olten	199	5	2
olten	200	0	4
olten	200	1	2
olten	200	2	4
olten	200	3	2
olten	200	4	4
olten	200	5	2
olten	201	0	4
olten	201	1	2
olten	201	2	4
olten	201	3	2
olten	201	4	4
olten	201	5	2
olten	202	0	4
olten	202	1	2
olten	202	2	4
olten	202	3	2
olten	202	4	4
olten	202	5	2
olten	203	0	4
olten	203	1	2
olten	203	2	4
olten	203	3	2
olten	203	4	4
olten	203	5	2
olten	204	0	4
olten	204	1	2
olten	204	2	4
olten	204	3	2
olten	204	4	4
olten	204	5	2
olten	205	0	4
olten	205	1	2
olten	205	2	4
olten	205	3	2
olten	205	4	4
olten	205	5	2
olten	206	0	4
olten	206	1	2
olten	206	2	4
olten	206	3	2
olten	206	4	4
olten	206	5	2
olten	207	0	4
olten	207	1	2
olten	207	2	4
olten	207	3	2
olten	207	4	4
olten	207	5	2
olten	208	0	4
olten	208	1	2
olten	208	2	4
olten	208	3	2
olten	208	4	4
olten	208	5	2
olten	209	0	4
olten	209	1	2
olten	209	2	4
olten	209	3	2
olten	209	4	4
olten	209	5	2
olten	210	0	4
olten	210	1	2
olten	210	2	4
olten	210	3	2
olten	210	4	4
olten	210	5	2
olten	211	0	4
olten	211	1	2
olten	211	2	4
olten	211	3	2
olten	211	4	4
olten	211	5	2
olten	212	0	4
olten	212	1	2
olten	212	2	4
olten	212	3	3
olten	212	4	4
olten	212	5	2
olten	213	0	4
olten	213	1	2
olten	213	2	4
olten	213	3	2
olten	213	4	4
olten	213	5	2
olten	214	0	4
olten	214	1	2
olten	214	2	4
olten	214	3	2
olten	214	4	4
olten	214	5	2
olten	215	0	4
olten	215	1	2
olten	215	2	4
olten	215	3	2
olten	215	4	4
olten	215	5	2
olten	216	0	4
olten	216	1	2
olten	216	2	4
olten	216	3	2
olten	216	4	4
olten	216	5	2
olten	217	0	4
olten	217	1	2
olten	217	2	4
olten	217	3	2
olten	217	4	4
olten	217	5	2
olten	218	0	4
olten	218	1	2
olten	218	2	4
olten	218	3	2
olten	218	4	4
olten	218	5	2
olten	219	0	4
olten	219	1	2
olten	219	2	4
olten	219	3	2
olten	219	4	4
olten	219	5	2
olten	220	0	4
olten	220	1	2
olten	220	2	4
olten	220	3	2
olten	220	4	4
olten	220	5	2
olten	221	0	4
olten	221	1	2
olten	221	2	4
olten	221	3	2
olten	221	4	4
olten	221	5	2
olten	222	0	4
olten	222	1	2
olten	222	2	4
olten	222	3	2
olten	222	4	4
olten	222	5	2
olten	223	0	4
olten	223	1	2
olten	223	2	4
olten	223	3	2
olten	223	4	4
olten	223	5	2
olten	224	0	4
olten	224	1	2
olten	224	2	4
olten	224	3	2
olten	224	4	4
olten	224	5	2
olten	225	0	4
olten	225	1	2
olten	225	2	4
olten	225	3	2
olten	225	4	4
olten	225	5	2
olten	226	0	4
olten	226	1	2
olten	226	2	4
olten	226	3	2
olten	226	4	4
olten	226	5	2
olten	227	0	4
olten	227	1	2
olten	227	2	4
olten	227	3	2
olten	227	4	4
olten	227	5	2
olten	228	0	4
olten	228	1	2
olten	228	2	4
olten	228	3	2
olten	228	4	4
olten	228	5	2
olten	229	0	4
olten	229	1	2
olten	229	2	4
olten	229	3	2
olten	229	4	4
olten	229	5	2
olten	230	0	4
olten	230	1	2
olten	230	2	4
olten	230	3	2
olten	230	4	4
olten	230	5	2
olten	231	0	4
olten	231	1	2
olten	231	2	4
olten	231	3	2
olten	231	4	4
olten	231	5	2
olten	232	0	4
olten	232	1	2
olten	232	2	4
olten	232	3	2
olten	232	4	4
olten	232	5	2
olten	233	0	4
olten	233	1	2
olten	233	2	4
olten	233	3	4
olten	233	4	4
olten	233	5	2
olten	234	0	4
olten	234	1	2
olten	234	2	4
olten	234	3	4
olten	234	4	4
olten	234	5	2
olten	235	0	4
olten	235	1	4
olten	235	2	4
olten	235	3	4
olten	235	4	4
olten	235	5	2
